fit_x,fit_y
16787,0.09193942585996148
16788,0.09192866565178082
16789,0.09191790681619245
16790,0.09190714935300134
16791,0.09189639326201246
16792,0.09188563854303071
16793,0.09187488519586114
16794,0.09186413322030874
16795,0.09185338261617863
16796,0.0918426333832759
16797,0.09183188552140564
16798,0.09182113903037302
16799,0.0918103939099833
16800,0.09179965016004166
16801,0.09178890778035331
16802,0.09177816677072363
16803,0.09176742713095787
16804,0.09175668886086144
16805,0.09174595196023966
16806,0.091735216428898
16807,0.09172448226664186
16808,0.09171374947327676
16809,0.09170301804860823
16810,0.09169228799244171
16811,0.0916815593045829
16812,0.09167083198483732
16813,0.09166010603301063
16814,0.0916493814489085
16815,0.09163865823233663
16816,0.09162793638310078
16817,0.09161721590100669
16818,0.0916064967858601
16819,0.09159577903746692
16820,0.09158506265563299
16821,0.09157434764016417
16822,0.09156363399086637
16823,0.0915529217075456
16824,0.09154221079000782
16825,0.09153150123805902
16826,0.09152079305150528
16827,0.09151008623015264
16828,0.09149938077380725
16829,0.09148867668227521
16830,0.0914779739553627
16831,0.091467272592876
16832,0.09145657259462125
16833,0.09144587396040478
16834,0.09143517669003286
16835,0.09142448078331182
16836,0.09141378624004802
16837,0.09140309306004787
16838,0.09139240124311773
16839,0.09138171078906415
16840,0.09137102169769361
16841,0.09136033396881257
16842,0.09134964760222758
16843,0.09133896259774528
16844,0.09132827895517226
16845,0.09131759667431513
16846,0.09130691575498057
16847,0.09129623619697537
16848,0.09128555800010617
16849,0.09127488116417977
16850,0.09126420568900298
16851,0.09125353157438267
16852,0.09124285882012564
16853,0.09123218742603881
16854,0.0912215173919291
16855,0.09121084871760347
16856,0.09120018140286895
16857,0.09118951544753251
16858,0.09117885085140122
16859,0.09116818761428216
16860,0.09115752573598246
16861,0.09114686521630921
16862,0.09113620605506965
16863,0.091125548252071
16864,0.09111489180712044
16865,0.09110423672002527
16866,0.09109358299059282
16867,0.09108293061863036
16868,0.09107227960394532
16869,0.09106162994634504
16870,0.09105098164563699
16871,0.09104033470162862
16872,0.09102968911412739
16873,0.09101904488294088
16874,0.09100840200787659
16875,0.0909977604887421
16876,0.09098712032534509
16877,0.09097648151749309
16878,0.0909658440649939
16879,0.09095520796765519
16880,0.09094457322528467
16881,0.0909339398376901
16882,0.09092330780467933
16883,0.0909126771260602
16884,0.09090204780164053
16885,0.09089141983122818
16886,0.09088079321463118
16887,0.09087016795165746
16888,0.09085954404211494
16889,0.0908489214858117
16890,0.0908383002825558
16891,0.09082768043215526
16892,0.09081706193441827
16893,0.09080644478915288
16894,0.09079582899616735
16895,0.09078521455526987
16896,0.09077460146626869
16897,0.09076398972897202
16898,0.09075337934318822
16899,0.0907427703087256
16900,0.09073216262539248
16901,0.0907215562929973
16902,0.09071095131134847
16903,0.09070034768025452
16904,0.09068974539952382
16905,0.09067914446896491
16906,0.09066854488838638
16907,0.09065794665759684
16908,0.09064734977640482
16909,0.09063675424461895
16910,0.09062616006204799
16911,0.0906155672285006
16912,0.09060497574378554
16913,0.09059438560771152
16914,0.09058379682008738
16915,0.0905732093807219
16916,0.09056262328942401
16917,0.09055203854600252
16918,0.09054145515026646
16919,0.09053087310202464
16920,0.09052029240108617
16921,0.09050971304726
16922,0.09049913504035519
16923,0.09048855838018079
16924,0.09047798306654595
16925,0.09046740909925972
16926,0.09045683647813137
16927,0.09044626520297008
16928,0.09043569527358503
16929,0.09042512668978554
16930,0.09041455945138081
16931,0.09040399355818028
16932,0.09039342900999323
16933,0.09038286580662903
16934,0.09037230394789712
16935,0.09036174343360698
16936,0.09035118426356806
16937,0.09034062643758987
16938,0.0903300699554819
16939,0.0903195148170538
16940,0.09030896102211515
16941,0.09029840857047548
16942,0.09028785746194462
16943,0.09027730769633212
16944,0.0902667592734478
16945,0.09025621219310137
16946,0.0902456664551026
16947,0.09023512205926132
16948,0.09022457900538737
16949,0.09021403729329065
16950,0.09020349692278107
16951,0.09019295789366856
16952,0.09018242020576307
16953,0.0901718838588746
16954,0.09016134885281324
16955,0.09015081518738897
16956,0.09014028286241194
16957,0.09012975187769223
16958,0.09011922223304
16959,0.09010869392826551
16960,0.09009816696317888
16961,0.09008764133759041
16962,0.09007711705131036
16963,0.09006659410414904
16964,0.09005607249591678
16965,0.09004555222642392
16966,0.09003503329548096
16967,0.09002451570289824
16968,0.09001399944848622
16969,0.09000348453205545
16970,0.08999297095341639
16971,0.08998245871237966
16972,0.08997194780875577
16973,0.0899614382423554
16974,0.08995093001298914
16975,0.0899404231204677
16976,0.08992991756460178
16977,0.0899194133452021
16978,0.0899089104620795
16979,0.08989840891504465
16980,0.0898879087039085
16981,0.08987740982848179
16982,0.08986691228857555
16983,0.08985641608400056
16984,0.08984592121456789
16985,0.08983542768008847
16986,0.08982493548037328
16987,0.0898144446152334
16988,0.08980395508447993
16989,0.0897934668879239
16990,0.08978298002537648
16991,0.08977249449664884
16992,0.08976201030155222
16993,0.0897515274398978
16994,0.08974104591149677
16995,0.08973056571616055
16996,0.08972008685370039
16997,0.08970960932392755
16998,0.08969913312665359
16999,0.0896886582616898
17000,0.08967818472884767
17001,0.0896677125279386
17002,0.08965724165877414
17003,0.08964677212116585
17004,0.08963630391492523
17005,0.08962583703986389
17006,0.0896153714957935
17007,0.08960490728252564
17008,0.08959444439987206
17009,0.0895839828476444
17010,0.08957352262565448
17011,0.08956306373371403
17012,0.08955260617163488
17013,0.08954214993922881
17014,0.08953169503630773
17015,0.08952124146268353
17016,0.08951078921816814
17017,0.08950033830257355
17018,0.08948988871571165
17019,0.08947944045739457
17020,0.08946899352743425
17021,0.08945854792564287
17022,0.08944810365183244
17023,0.08943766070581521
17024,0.08942721908740327
17025,0.08941677879640883
17026,0.08940633983264412
17027,0.08939590219592142
17028,0.08938546588605299
17029,0.0893750309028512
17030,0.08936459724612837
17031,0.08935416491569688
17032,0.08934373391136913
17033,0.0893333042329576
17034,0.08932287588027471
17035,0.089312448853133
17036,0.08930202315134499
17037,0.08929159877472326
17038,0.08928117572308038
17039,0.08927075399622902
17040,0.08926033359398178
17041,0.08924991451615134
17042,0.08923949676255047
17043,0.0892290803329919
17044,0.0892186652272883
17045,0.08920825144525264
17046,0.08919783898669766
17047,0.08918742785143624
17048,0.08917701803928128
17049,0.08916660955004571
17050,0.08915620238354248
17051,0.08914579653958456
17052,0.08913539201798498
17053,0.08912498881855681
17054,0.08911458694111311
17055,0.08910418638546697
17056,0.08909378715143157
17057,0.08908338923882002
17058,0.08907299264744559
17059,0.0890625973771214
17060,0.08905220342766082
17061,0.08904181079887705
17062,0.08903141949058346
17063,0.08902102950259344
17064,0.08901064083472027
17065,0.08900025348677741
17066,0.0889898674585783
17067,0.0889794827499364
17068,0.08896909936066519
17069,0.08895871729057822
17070,0.08894833653948908
17071,0.0889379571072113
17072,0.08892757899355852
17073,0.0889172021983444
17074,0.08890682672138266
17075,0.08889645256248689
17076,0.08888607972147093
17077,0.08887570819814855
17078,0.0888653379923335
17079,0.08885496910383962
17080,0.08884460153248076
17081,0.08883423527807087
17082,0.08882387034042383
17083,0.08881350671935355
17084,0.08880314441467405
17085,0.08879278342619935
17086,0.0887824237537435
17087,0.08877206539712054
17088,0.08876170835614457
17089,0.08875135263062973
17090,0.08874099822039014
17091,0.08873064512524005
17092,0.08872029334499364
17093,0.08870994287946518
17094,0.08869959372846893
17095,0.08868924589181926
17096,0.0886788993693304
17097,0.08866855416081683
17098,0.08865821026609284
17099,0.08864786768497294
17100,0.08863752641727157
17101,0.08862718646280318
17102,0.08861684782138238
17103,0.08860651049282363
17104,0.08859617447694157
17105,0.08858583977355072
17106,0.08857550638246584
17107,0.0885651743035015
17108,0.08855484353647237
17109,0.08854451408119332
17110,0.08853418593747901
17111,0.08852385910514425
17112,0.08851353358400382
17113,0.08850320937387261
17114,0.08849288647456549
17115,0.08848256488589737
17116,0.08847224460768316
17117,0.08846192563973784
17118,0.08845160798187644
17119,0.08844129163391394
17120,0.08843097659566544
17121,0.08842066286694598
17122,0.08841035044757069
17123,0.0884000393373547
17124,0.0883897295361132
17125,0.08837942104366144
17126,0.08836911385981461
17127,0.08835880798438793
17128,0.0883485034171968
17129,0.08833820015805645
17130,0.08832789820678227
17131,0.08831759756318966
17132,0.08830729822709397
17133,0.08829700019831073
17134,0.08828670347665535
17135,0.08827640806194337
17136,0.08826611395399028
17137,0.08825582115261171
17138,0.08824552965762314
17139,0.08823523946884033
17140,0.08822495058607879
17141,0.0882146630091543
17142,0.08820437673788255
17143,0.08819409177207926
17144,0.0881838081115602
17145,0.08817352575614118
17146,0.08816324470563802
17147,0.0881529649598666
17148,0.08814268651864277
17149,0.08813240938178246
17150,0.08812213354910169
17151,0.0881118590204163
17152,0.0881015857955424
17153,0.08809131387429599
17154,0.08808104325649314
17155,0.08807077394194998
17156,0.08806050593048254
17157,0.08805023922190706
17158,0.08803997381603972
17159,0.0880297097126967
17160,0.08801944691169428
17161,0.08800918541284869
17162,0.08799892521597621
17163,0.08798866632089329
17164,0.08797840872741614
17165,0.08796815243536125
17166,0.08795789744454506
17167,0.08794764375478394
17168,0.0879373913658944
17169,0.08792714027769298
17170,0.08791689048999617
17171,0.0879066420026206
17172,0.08789639481538276
17173,0.08788614892809939
17174,0.08787590434058712
17175,0.0878656610526626
17176,0.08785541906414258
17177,0.08784517837484378
17178,0.087834938984583
17179,0.087824700893177
17180,0.08781446410044265
17181,0.0878042286061968
17182,0.08779399441025637
17183,0.08778376151243825
17184,0.0877735299125594
17185,0.08776329961043683
17186,0.08775307060588748
17187,0.08774284289872847
17188,0.08773261648877678
17189,0.0877223913758496
17190,0.08771216755976402
17191,0.0877019450403372
17192,0.0876917238173863
17193,0.08768150389072855
17194,0.08767128526018121
17195,0.08766106792556154
17196,0.08765085188668686
17197,0.08764063714337454
17198,0.08763042369544184
17199,0.08762021154270626
17200,0.08761000068498512
17201,0.08759979112209597
17202,0.08758958285385622
17203,0.08757937588008338
17204,0.08756917020059507
17205,0.08755896581520876
17206,0.08754876272374211
17207,0.0875385609260127
17208,0.08752836042183826
17209,0.0875181612110364
17210,0.08750796329342485
17211,0.08749776666882136
17212,0.08748757133704373
17213,0.08747737729790975
17214,0.08746718455123725
17215,0.08745699309684406
17216,0.08744680293454814
17217,0.0874366140641673
17218,0.08742642648551963
17219,0.08741624019842295
17220,0.08740605520269541
17221,0.087395871498155
17222,0.08738568908461976
17223,0.0873755079619078
17224,0.08736532812983726
17225,0.08735514958822625
17226,0.08734497233689299
17227,0.08733479637565565
17228,0.08732462170433257
17229,0.08731444832274192
17230,0.08730427623070205
17231,0.08729410542803126
17232,0.08728393591454793
17233,0.08727376769007045
17234,0.08726360075441719
17235,0.08725343510740666
17236,0.08724327074885728
17237,0.08723310767858763
17238,0.08722294589641615
17239,0.08721278540216149
17240,0.08720262619564216
17241,0.0871924682766768
17242,0.08718231164508411
17243,0.0871721563006827
17244,0.08716200224329135
17245,0.08715184947272876
17246,0.08714169798881369
17247,0.08713154779136495
17248,0.08712139888020135
17249,0.08711125125514173
17250,0.087101104916005
17251,0.08709095986261006
17252,0.08708081609477586
17253,0.08707067361232136
17254,0.08706053241506555
17255,0.08705039250282749
17256,0.0870402538754262
17257,0.0870301165326808
17258,0.08701998047441038
17259,0.08700984570043405
17260,0.08699971221057107
17261,0.08698958000464058
17262,0.08697944908246183
17263,0.08696931944385407
17264,0.0869591910886366
17265,0.08694906401662873
17266,0.08693893822764981
17267,0.08692881372151919
17268,0.08691869049805631
17269,0.0869085685570806
17270,0.08689844789841154
17271,0.08688832852186856
17272,0.08687821042727127
17273,0.0868680936144391
17274,0.08685797808319175
17275,0.08684786383334872
17276,0.08683775086472974
17277,0.08682763917715444
17278,0.08681752877044252
17279,0.08680741964441366
17280,0.08679731179888767
17281,0.0867872052336843
17282,0.0867770999486234
17283,0.08676699594352472
17284,0.08675689321820819
17285,0.08674679177249374
17286,0.08673669160620123
17287,0.08672659271915063
17288,0.08671649511116197
17289,0.08670639878205522
17290,0.08669630373165042
17291,0.08668620995976763
17292,0.08667611746622694
17293,0.08666602625084857
17294,0.08665593631345257
17295,0.08664584765385917
17296,0.0866357602718886
17297,0.08662567416736108
17298,0.08661558934009685
17299,0.08660550578991627
17300,0.08659542351663961
17301,0.08658534252008732
17302,0.0865752628000797
17303,0.08656518435643719
17304,0.08655510718898025
17305,0.08654503129752933
17306,0.08653495668190496
17307,0.08652488334192762
17308,0.08651481127741796
17309,0.08650474048819647
17310,0.08649467097408384
17311,0.08648460273490069
17312,0.08647453577046764
17313,0.0864644700806055
17314,0.08645440566513492
17315,0.08644434252387667
17316,0.08643428065665158
17317,0.08642422006328046
17318,0.08641416074358414
17319,0.0864041026973835
17320,0.08639404592449941
17321,0.08638399042475287
17322,0.08637393619796478
17323,0.08636388324395618
17324,0.08635383156254806
17325,0.08634378115356144
17326,0.08633373201681746
17327,0.0863236841521372
17328,0.0863136375593418
17329,0.08630359223825242
17330,0.08629354818869023
17331,0.08628350541047644
17332,0.08627346390343234
17333,0.08626342366737917
17334,0.08625338470213831
17335,0.08624334700753099
17336,0.08623331058337866
17337,0.08622327542950262
17338,0.08621324154572439
17339,0.08620320893186532
17340,0.08619317758774699
17341,0.08618314751319081
17342,0.08617311870801837
17343,0.08616309117205126
17344,0.08615306490511103
17345,0.08614303990701926
17346,0.0861330161775977
17347,0.0861229937166679
17348,0.08611297252405165
17349,0.0861029525995707
17350,0.08609293394304676
17351,0.08608291655430168
17352,0.08607290043315723
17353,0.08606288557943527
17354,0.08605287199295765
17355,0.08604285967354632
17356,0.0860328486210232
17357,0.08602283883521028
17358,0.08601283031592949
17359,0.0860028230630029
17360,0.08599281707625256
17361,0.08598281235550047
17362,0.08597280890056881
17363,0.08596280671127969
17364,0.08595280578745529
17365,0.08594280612891783
17366,0.08593280773548942
17367,0.0859228106069924
17368,0.08591281474324902
17369,0.08590282014408157
17370,0.0858928268093124
17371,0.08588283473876387
17372,0.08587284393225836
17373,0.08586285438961831
17374,0.08585286611066614
17375,0.08584287909522435
17376,0.0858328933431154
17377,0.08582290885416186
17378,0.08581292562818624
17379,0.0858029436650112
17380,0.08579296296445936
17381,0.08578298352635329
17382,0.08577300535051571
17383,0.08576302843676932
17384,0.08575305278493683
17385,0.08574307839484101
17386,0.08573310526630462
17387,0.08572313339915054
17388,0.08571316279320157
17389,0.08570319344828062
17390,0.08569322536421052
17391,0.08568325854081424
17392,0.08567329297791475
17393,0.08566332867533501
17394,0.08565336563289803
17395,0.08564340385042687
17396,0.0856334433277446
17397,0.08562348406467431
17398,0.08561352606103914
17399,0.08560356931666223
17400,0.08559361383136677
17401,0.08558365960497594
17402,0.08557370663731301
17403,0.08556375492820126
17404,0.08555380447746395
17405,0.08554385528492446
17406,0.0855339073504061
17407,0.08552396067373222
17408,0.08551401525472631
17409,0.08550407109321177
17410,0.08549412818901199
17411,0.0854841865419506
17412,0.08547424615185104
17413,0.0854643070185369
17414,0.0854543691418317
17415,0.0854444325215591
17416,0.08543449715754271
17417,0.08542456304960619
17418,0.08541463019757323
17419,0.08540469860126758
17420,0.08539476826051298
17421,0.08538483917513316
17422,0.08537491134495198
17423,0.08536498476979322
17424,0.0853550594494808
17425,0.08534513538383857
17426,0.08533521257269039
17427,0.08532529101586035
17428,0.08531537071317229
17429,0.08530545166445029
17430,0.08529553386951831
17431,0.0852856173282005
17432,0.08527570204032084
17433,0.08526578800570353
17434,0.08525587522417263
17435,0.08524596369555236
17436,0.08523605341966696
17437,0.08522614439634059
17438,0.0852162366253975
17439,0.085206330106662
17440,0.08519642483995839
17441,0.08518652082511102
17442,0.0851766180619442
17443,0.08516671655028239
17444,0.08515681628995
17445,0.08514691728077148
17446,0.08513701952257129
17447,0.08512712301517396
17448,0.08511722775840401
17449,0.08510733375208597
17450,0.08509744099604444
17451,0.08508754949010414
17452,0.08507765923408955
17453,0.08506777022782548
17454,0.08505788247113658
17455,0.08504799596384756
17456,0.08503811070578321
17457,0.0850282266967683
17458,0.08501834393662762
17459,0.08500846242518606
17460,0.08499858216226847
17461,0.08498870314769974
17462,0.08497882538130484
17463,0.08496894886290865
17464,0.0849590735923362
17465,0.08494919956941248
17466,0.08493932679396253
17467,0.08492945526581143
17468,0.0849195849847843
17469,0.08490971595070618
17470,0.08489984816340226
17471,0.08488998162269774
17472,0.08488011632841784
17473,0.08487025228038772
17474,0.08486038947843264
17475,0.08485052792237797
17476,0.084840667612049
17477,0.08483080854727104
17478,0.0848209507278695
17479,0.08481109415366973
17480,0.08480123882449724
17481,0.08479138474017739
17482,0.08478153190053568
17483,0.08477168030539771
17484,0.08476182995458893
17485,0.08475198084793496
17486,0.08474213298526136
17487,0.08473228636639374
17488,0.08472244099115783
17489,0.08471259685937921
17490,0.08470275397088362
17491,0.08469291232549682
17492,0.08468307192304457
17493,0.0846732327633526
17494,0.08466339484624681
17495,0.08465355817155298
17496,0.08464372273909705
17497,0.08463388854870485
17498,0.08462405560020232
17499,0.08461422389341548
17500,0.08460439342817025
17501,0.08459456420429266
17502,0.08458473622160875
17503,0.08457490947994456
17504,0.08456508397912625
17505,0.0845552597189799
17506,0.08454543669933164
17507,0.08453561492000766
17508,0.08452579438083423
17509,0.08451597508163748
17510,0.08450615702224375
17511,0.08449634020247933
17512,0.08448652462217048
17513,0.08447671028114356
17514,0.08446689717922491
17515,0.08445708531624105
17516,0.0844472746920183
17517,0.08443746530638317
17518,0.0844276571591621
17519,0.08441785025018164
17520,0.08440804457926827
17521,0.08439824014624857
17522,0.0843884369509492
17523,0.08437863499319674
17524,0.08436883427281783
17525,0.08435903478963913
17526,0.08434923654348739
17527,0.08433943953418929
17528,0.08432964376157162
17529,0.08431984922546114
17530,0.0843100559256847
17531,0.08430026386206917
17532,0.0842904730344413
17533,0.08428068344262812
17534,0.08427089508645648
17535,0.08426110796575333
17536,0.08425132208034566
17537,0.08424153743006052
17538,0.08423175401472487
17539,0.08422197183416584
17540,0.08421219088821048
17541,0.08420241117668592
17542,0.0841926326994193
17543,0.08418285545623781
17544,0.08417307944696864
17545,0.08416330467143898
17546,0.08415353112947614
17547,0.08414375882090738
17548,0.08413398774556
17549,0.08412421790326134
17550,0.08411444929383878
17551,0.08410468191711973
17552,0.08409491577293153
17553,0.08408515086110172
17554,0.08407538718145773
17555,0.08406562473382705
17556,0.08405586351803723
17557,0.08404610353391585
17558,0.08403634478129048
17559,0.08402658725998868
17560,0.08401683096983818
17561,0.08400707591066656
17562,0.08399732208230157
17563,0.08398756948457091
17564,0.08397781811730233
17565,0.0839680679803236
17566,0.08395831907346255
17567,0.083948571396547
17568,0.0839388249494048
17569,0.08392907973186382
17570,0.08391933574375203
17571,0.08390959298489735
17572,0.08389985145512768
17573,0.08389011115427111
17574,0.08388037208215562
17575,0.08387063423860927
17576,0.08386089762346009
17577,0.08385116223653623
17578,0.08384142807766587
17579,0.08383169514667708
17580,0.08382196344339812
17581,0.08381223296765718
17582,0.08380250371928245
17583,0.08379277569810227
17584,0.08378304890394493
17585,0.08377332333663869
17586,0.08376359899601193
17587,0.0837538758818931
17588,0.08374415399411055
17589,0.0837344333324927
17590,0.08372471389686799
17591,0.08371499568706497
17592,0.08370527870291214
17593,0.08369556294423795
17594,0.08368584841087115
17595,0.08367613510264017
17596,0.08366642301937371
17597,0.08365671216090045
17598,0.08364700252704901
17599,0.08363729411764809
17600,0.08362758693252649
17601,0.08361788097151286
17602,0.0836081762344361
17603,0.083598472721125
17604,0.08358877043140835
17605,0.08357906936511508
17606,0.08356936952207407
17607,0.08355967090211416
17608,0.08354997350506443
17609,0.08354027733075377
17610,0.08353058237901126
17611,0.08352088864966585
17612,0.08351119614254664
17613,0.08350150485748273
17614,0.08349181479430323
17615,0.08348212595283727
17616,0.08347243833291397
17617,0.08346275193436262
17618,0.08345306675701235
17619,0.08344338280069251
17620,0.0834337000652323
17621,0.08342401855046103
17622,0.08341433825620806
17623,0.08340465918230275
17624,0.08339498132857447
17625,0.0833853046948526
17626,0.08337562928096662
17627,0.08336595508674602
17628,0.08335628211202023
17629,0.08334661035661885
17630,0.08333693982037134
17631,0.08332727050310731
17632,0.08331760240465641
17633,0.0833079355248482
17634,0.08329826986351238
17635,0.08328860542047863
17636,0.08327894219557662
17637,0.08326928018863611
17638,0.08325961939948688
17639,0.08324995982795874
17640,0.08324030147388148
17641,0.0832306443370849
17642,0.08322098841739894
17643,0.08321133371465347
17644,0.08320168022867847
17645,0.0831920279593038
17646,0.08318237690635952
17647,0.08317272706967557
17648,0.08316307844908206
17649,0.08315343104440896
17650,0.08314378485548646
17651,0.08313413988214462
17652,0.08312449612421359
17653,0.08311485358152354
17654,0.08310521225390465
17655,0.08309557214118718
17656,0.08308593324320138
17657,0.08307629555977743
17658,0.08306665909074579
17659,0.08305702383593669
17660,0.08304738979518049
17661,0.0830377569683076
17662,0.08302812535514846
17663,0.08301849495553347
17664,0.08300886576929313
17665,0.08299923779625783
17666,0.08298961103625822
17667,0.08297998548912479
17668,0.0829703611546881
17669,0.08296073803277883
17670,0.08295111612322746
17671,0.08294149542586478
17672,0.08293187594052143
17673,0.08292225766702807
17674,0.08291264060521547
17675,0.08290302475491444
17676,0.0828934101159557
17677,0.08288379668817009
17678,0.08287418447138846
17679,0.08286457346544165
17680,0.08285496367016058
17681,0.08284535508537617
17682,0.08283574771091938
17683,0.0828261415466212
17684,0.08281653659231257
17685,0.08280693284782459
17686,0.08279733031298826
17687,0.08278772898763469
17688,0.08277812887159498
17689,0.08276852996470033
17690,0.08275893226678181
17691,0.08274933577767067
17692,0.08273974049719811
17693,0.08273014642519538
17694,0.08272055356149376
17695,0.0827109619059245
17696,0.08270137145831893
17697,0.08269178221850848
17698,0.08268219418632447
17699,0.08267260736159836
17700,0.08266302174416147
17701,0.08265343733384535
17702,0.08264385413048145
17703,0.08263427213390129
17704,0.08262469134393641
17705,0.08261511176041837
17706,0.08260553338317879
17707,0.08259595621204928
17708,0.08258638024686145
17709,0.082576805487447
17710,0.08256723193363762
17711,0.08255765958526505
17712,0.082548088442161
17713,0.08253851850415728
17714,0.08252894977108571
17715,0.0825193822427781
17716,0.08250981591906634
17717,0.08250025079978231
17718,0.08249068688475787
17719,0.08248112417382499
17720,0.08247156266681564
17721,0.08246200236356178
17722,0.08245244326389552
17723,0.08244288536764881
17724,0.08243332867465379
17725,0.0824237731847425
17726,0.0824142188977471
17727,0.08240466581349974
17728,0.08239511393183256
17729,0.0823855632525778
17730,0.08237601377556773
17731,0.08236646550063452
17732,0.08235691842761055
17733,0.08234737255632806
17734,0.0823378278866194
17735,0.08232828441831694
17736,0.0823187421512531
17737,0.08230920108526026
17738,0.08229966122017088
17739,0.08229012255581743
17740,0.0822805850920324
17741,0.08227104882864833
17742,0.08226151376549776
17743,0.08225197990241326
17744,0.08224244723922744
17745,0.08223291577577294
17746,0.08222338551188241
17747,0.08221385644738852
17748,0.082204328582124
17749,0.08219480191592156
17750,0.08218527644861401
17751,0.0821757521800341
17752,0.0821662291100146
17753,0.08215670723838846
17754,0.08214718656498846
17755,0.08213766708964755
17756,0.08212814881219864
17757,0.08211863173247465
17758,0.08210911585030858
17759,0.08209960116553341
17760,0.08209008767798218
17761,0.08208057538748796
17762,0.0820710642938838
17763,0.08206155439700283
17764,0.08205204569667816
17765,0.08204253819274296
17766,0.08203303188503044
17767,0.08202352677337375
17768,0.0820140228576062
17769,0.082004520137561
17770,0.08199501861307149
17771,0.08198551828397097
17772,0.08197601915009274
17773,0.08196652121127021
17774,0.08195702446733681
17775,0.08194752891812591
17776,0.08193803456347096
17777,0.08192854140320545
17778,0.08191904943716291
17779,0.08190955866517682
17780,0.08190006908708078
17781,0.08189058070270834
17782,0.08188109351189313
17783,0.08187160751446879
17784,0.0818621227102689
17785,0.08185263909912724
17786,0.08184315668087751
17787,0.08183367545535339
17788,0.08182419542238872
17789,0.08181471658181727
17790,0.08180523893347284
17791,0.08179576247718925
17792,0.0817862872128004
17793,0.08177681314014022
17794,0.08176734025904261
17795,0.08175786856934153
17796,0.08174839807087088
17797,0.08173892876346475
17798,0.08172946064695716
17799,0.08171999372118212
17800,0.08171052798597372
17801,0.0817010634411661
17802,0.08169160008659337
17803,0.08168213792208974
17804,0.08167267694748931
17805,0.08166321716262631
17806,0.08165375856733506
17807,0.08164430116144974
17808,0.08163484494480465
17809,0.08162538991723414
17810,0.08161593607857254
17811,0.0816064834286542
17812,0.08159703196731355
17813,0.08158758169438503
17814,0.081578132609703
17815,0.08156868471310201
17816,0.08155923800441651
17817,0.08154979248348107
17818,0.08154034815013024
17819,0.08153090500419859
17820,0.08152146304552071
17821,0.08151202227393124
17822,0.08150258268926483
17823,0.08149314429135618
17824,0.08148370708003999
17825,0.081474271055151
17826,0.08146483621652398
17827,0.08145540256399368
17828,0.08144597009739497
17829,0.08143653881656267
17830,0.08142710872133162
17831,0.08141767981153672
17832,0.0814082520870129
17833,0.08139882554759512
17834,0.08138940019311831
17835,0.0813799760234175
17836,0.08137055303832771
17837,0.081361131237684
17838,0.0813517106213214
17839,0.08134229118907507
17840,0.08133287294078005
17841,0.0813234558762716
17842,0.08131403999538482
17843,0.08130462529795496
17844,0.08129521178381727
17845,0.08128579945280692
17846,0.08127638830475924
17847,0.08126697833950956
17848,0.0812575695568932
17849,0.08124816195674553
17850,0.0812387555389019
17851,0.08122935030319778
17852,0.0812199462494686
17853,0.08121054337754977
17854,0.08120114168727685
17855,0.08119174117848527
17856,0.08118234185101066
17857,0.08117294370468857
17858,0.0811635467393546
17859,0.08115415095484432
17860,0.08114475635099344
17861,0.08113536292763761
17862,0.0811259706846125
17863,0.08111657962175384
17864,0.08110718973889743
17865,0.08109780103587902
17866,0.08108841351253442
17867,0.08107902716869943
17868,0.08106964200420992
17869,0.08106025801890179
17870,0.08105087521261094
17871,0.08104149358517326
17872,0.08103211313642476
17873,0.0810227338662014
17874,0.08101335577433925
17875,0.08100397886067424
17876,0.08099460312504252
17877,0.08098522856728012
17878,0.0809758551872232
17879,0.08096648298470782
17880,0.08095711195957024
17881,0.08094774211164661
17882,0.08093837344077315
17883,0.08092900594678615
17884,0.08091963962952178
17885,0.0809102744888164
17886,0.0809009105245063
17887,0.08089154773642786
17888,0.08088218612441743
17889,0.08087282568831143
17890,0.08086346642794627
17891,0.0808541083431584
17892,0.08084475143378432
17893,0.08083539569966046
17894,0.08082604114062342
17895,0.08081668775650969
17896,0.08080733554715591
17897,0.08079798451239865
17898,0.08078863465207459
17899,0.0807792859660203
17900,0.08076993845407253
17901,0.08076059211606795
17902,0.08075124695184333
17903,0.08074190296123539
17904,0.08073256014408092
17905,0.08072321850021677
17906,0.08071387802947975
17907,0.08070453873170672
17908,0.08069520060673459
17909,0.08068586365440023
17910,0.08067652787454058
17911,0.08066719326699262
17912,0.0806578598315934
17913,0.08064852756817986
17914,0.08063919647658906
17915,0.0806298665566581
17916,0.08062053780822404
17917,0.08061121023112403
17918,0.08060188382519515
17919,0.08059255859027463
17920,0.08058323452619964
17921,0.08057391163280743
17922,0.08056458990993522
17923,0.08055526935742031
17924,0.08054594997509998
17925,0.08053663176281155
17926,0.08052731472039236
17927,0.0805179988476798
17928,0.0805086841445113
17929,0.08049937061072428
17930,0.08049005824615614
17931,0.0804807470506444
17932,0.08047143702402657
17933,0.08046212816614015
17934,0.08045282047682274
17935,0.08044351395591187
17936,0.08043420860324517
17937,0.08042490441866026
17938,0.08041560140199486
17939,0.08040629955308654
17940,0.08039699887177311
17941,0.08038769935789228
17942,0.08037840101128177
17943,0.08036910383177939
17944,0.08035980781922297
17945,0.08035051297345033
17946,0.08034121929429934
17947,0.08033192678160786
17948,0.08032263543521383
17949,0.08031334525495522
17950,0.0803040562406699
17951,0.08029476839219594
17952,0.08028548170937132
17953,0.08027619619203412
