Plot 1,Plot 2,theory1,theory2
100.46957278182828,160.7527055318504,72.15017105202612,161.05017105202612
100.49758842264269,161.32894445549167,72.19017105202612,161.14017105202612
100.56826547205351,161.37449403764649,72.23017105202612,161.23017105202612
101.00480953688128,161.48019102974487,72.27017105202611,161.32017105202613
102.13169737165215,161.54530737544417,72.31017105202612,161.41017105202613
103.39869071005639,161.5549808789187,72.35017105202613,161.50017105202613
103.51493623067307,161.47432534409242,72.39017105202612,161.59017105202614
103.4046844825744,161.1798978487608,72.43017105202613,161.68017105202614
103.34245999817765,161.03336487088683,72.47017105202612,161.77017105202611
103.27765481804155,161.07223639429853,72.51017105202612,161.86017105202612
103.09366492328266,161.04028582948973,72.55017105202612,161.95017105202612
102.82581927335544,161.2261236310316,72.59017105202612,162.04017105202612
102.74165174736744,161.41846038261735,72.63017105202613,162.13017105202613
102.72298094980414,161.38434044004757,72.67017105202612,162.22017105202613
102.43602078145192,161.48450750395844,72.71017105202613,162.31017105202613
102.12389850599071,161.42166320674397,72.75017105202612,162.40017105202614
102.48038067458134,161.36423296713065,72.79017105202612,162.49017105202614
103.27788223744282,161.47425463142994,72.83017105202612,162.58017105202612
103.99902407442315,161.36689871560407,72.87017105202612,162.67017105202612
104.19304608274801,161.18780075436223,72.91017105202612,162.76017105202612
104.00482023027642,161.023050395288,72.95017105202612,162.85017105202613
103.83273190465638,160.79409760037166,72.99017105202613,162.94017105202613
103.7710388230279,160.90916078627785,73.03017105202612,163.03017105202613
104.06055229986518,161.4894675823341,73.07017105202613,163.12017105202614
104.3671243549186,161.7342527065865,73.11017105202612,163.21017105202614
104.3950217730158,161.76024764848404,73.15017105202612,163.30017105202612
104.43763366351872,161.58168605967728,73.19017105202612,163.39017105202612
104.4057876972275,161.71124729383803,73.23017105202612,163.48017105202612
104.21107054809094,161.632634800905,73.27017105202611,163.57017105202613
103.95250778624572,161.69963109472909,73.31017105202612,163.66017105202613
103.7135423005361,161.6821228985253,73.35017105202613,163.75017105202613
103.60437779413412,161.5531426224252,73.39017105202612,163.84017105202614
103.68842365408906,161.51901845304212,73.43017105202613,163.93017105202614
103.86509387704794,162.16436497509008,73.47017105202612,164.02017105202611
103.74480257230475,163.05664617230386,73.51017105202612,164.11017105202612
103.59524537987718,163.42620877197655,73.55017105202612,164.20017105202612
103.50188125651955,163.56436437453442,73.59017105202612,164.29017105202612
103.48314322145575,163.40210036683516,73.63017105202613,164.38017105202613
103.35200078022193,163.4156657824887,73.67017105202612,164.47017105202613
103.24373725226782,163.3981415740211,73.71017105202613,164.56017105202613
103.47332169671934,163.3584268102635,73.75017105202612,164.65017105202614
104.49264379396547,163.27945752374856,73.79017105202612,164.74017105202614
104.7430935079569,163.57246810404158,73.83017105202612,164.83017105202612
104.6534293211802,164.09912127159149,73.87017105202612,164.92017105202612
104.6250622584304,165.08599879942622,73.91017105202612,165.01017105202612
104.40646530128372,166.6989955432527,73.95017105202612,165.10017105202613
104.55733973417303,169.0047240464077,73.99017105202613,165.19017105202613
104.86203117718006,169.91906642487703,74.03017105202612,165.28017105202613
104.87510591791208,169.8410057888521,74.07017105202613,165.37017105202614
104.72346468945331,169.91643745747683,74.11017105202612,165.46017105202614
104.66320247887758,170.25296102148715,74.15017105202612,165.55017105202612
104.8951158226199,170.82097285207277,74.19017105202612,165.64017105202612
104.93629824279526,171.63486376767042,74.23017105202612,165.73017105202612
104.83270979538536,172.50653370284735,74.27017105202611,165.82017105202613
104.70777649427853,172.76586398056426,74.31017105202612,165.91017105202613
104.73083009973278,172.62183475337557,74.35017105202613,166.00017105202613
104.80001344165997,172.41323408620403,74.39017105202612,166.09017105202614
104.64503467423656,172.04624599706963,74.43017105202613,166.18017105202614
104.4610494872625,171.82531116730215,74.47017105202612,166.27017105202611
104.66758836744204,171.71614288586744,74.51017105202612,166.36017105202612
104.65148011244342,171.62121037492741,74.55017105202612,166.45017105202612
104.57790180947782,171.6508323753109,74.59017105202612,166.54017105202612
104.3025542736807,171.67231416310793,74.63017105202613,166.63017105202613
104.15509370695696,171.5909209450195,74.67017105202612,166.72017105202613
104.11545919343385,171.3501492313208,74.71017105202613,166.81017105202613
103.97253629009501,170.9165464198316,74.75017105202612,166.90017105202614
104.07554300903699,170.5693982744455,74.79017105202612,166.99017105202614
103.78953147604021,170.47010189649404,74.83017105202612,167.08017105202612
103.39174782169366,170.45734878063013,74.87017105202612,167.17017105202612
103.22502407493093,170.3106466837368,74.91017105202612,167.26017105202612
103.08930842282021,170.12740511389913,74.95017105202612,167.35017105202613
103.04852703087266,169.8976426684117,74.99017105202613,167.44017105202613
102.72934926420474,169.8154068533675,75.03017105202612,167.53017105202613
102.53336394969521,169.87057802120938,75.07017105202613,167.62017105202614
102.27812000873487,169.99417070312205,75.11017105202612,167.71017105202614
102.0309230971145,170.058724166416,75.15017105202612,167.80017105202612
101.96863395536566,170.06830452307955,75.19017105202612,167.89017105202612
101.71329854541044,170.02839089960412,75.23017105202612,167.98017105202612
101.56250665615663,170.0781562390164,75.27017105202611,168.07017105202613
101.64107099750616,170.3476690952293,75.31017105202612,168.16017105202613
101.85225620841716,170.6112465958555,75.35017105202613,168.25017105202613
102.12059534829814,170.84353675359483,75.39017105202612,168.34017105202614
102.17747917996311,171.01505047127117,75.43017105202613,168.43017105202614
102.12236269663059,171.75154887034563,75.47017105202612,168.52017105202611
102.07432028647295,172.96892441360936,75.51017105202612,168.61017105202612
101.95585876250557,173.61532208617663,75.55017105202612,168.70017105202612
101.74859101704577,173.85093808190717,75.59017105202612,168.79017105202612
101.63846522577605,173.9696063757947,75.63017105202613,168.88017105202613
101.45793778340892,173.7398797038853,75.67017105202612,168.97017105202613
101.38161325724664,173.41529348652048,75.71017105202613,169.06017105202613
101.48016908955734,173.20433585368258,75.75017105202612,169.15017105202614
101.60364348240692,173.14556888080452,75.79017105202612,169.24017105202614
101.73028297547702,173.3049737738833,75.83017105202612,169.33017105202612
101.68789583546813,173.20596865282013,75.87017105202612,169.42017105202612
101.39880817425563,173.1187325746791,75.91017105202612,169.51017105202612
101.18311465900051,172.78484656138886,75.95017105202612,169.60017105202613
101.01619908812633,172.55534244788373,75.99017105202613,169.69017105202613
100.84863872233714,172.53560824359118,76.03017105202612,169.78017105202613
100.71487457407393,172.78824217451384,76.07017105202613,169.87017105202614
100.81402296953222,173.15350131033816,76.11017105202612,169.96017105202614
100.90953782231892,173.28156730213698,76.15017105202612,170.05017105202612
101.26117966968154,173.27046715092771,76.19017105202612,170.14017105202612
102.46661241039078,173.0570442933725,76.23017105202612,170.23017105202612
103.43494638522274,172.8873257662219,76.27017105202611,170.32017105202613
103.67303184053742,172.60434974091766,76.31017105202612,170.41017105202613
103.61373816266749,172.3033707605036,76.35017105202613,170.50017105202613
103.70158430391066,172.1331975676924,76.39017105202612,170.59017105202614
103.94797470370862,172.24025578601774,76.43017105202613,170.68017105202614
104.40044064541208,172.47105261134772,76.47017105202612,170.77017105202611
104.66039681728893,172.5621802865018,76.51017105202612,170.86017105202612
104.7014581945118,172.6727097338056,76.55017105202612,170.95017105202612
104.82807881409177,172.69930156512314,76.59017105202612,171.04017105202612
104.78576933363219,172.65512401475095,76.63017105202613,171.13017105202613
104.5764626177951,172.6582820408104,76.67017105202612,171.22017105202613
104.37407440388363,173.02532957385006,76.71017105202613,171.31017105202613
104.27887182306837,173.5689709890893,76.75017105202612,171.40017105202614
104.14836176949728,173.7514591981809,76.79017105202612,171.4901710520261
104.61304177380259,173.7661728617087,76.83017105202612,171.58017105202612
105.77108057616617,173.7316685139449,76.87017105202612,171.67017105202612
106.79845606474072,173.6085743316266,76.91017105202612,171.76017105202612
107.14247125686853,173.67898583947,76.95017105202612,171.85017105202613
106.97729822556191,173.86943781074072,76.99017105202613,171.94017105202613
106.65368520717554,173.97971608619108,77.03017105202612,172.03017105202613
106.52223265143257,173.89881926575416,77.07017105202613,172.12017105202614
106.60981641456972,173.8127417759905,77.11017105202612,172.21017105202614
106.6430465987714,173.82849250775354,77.15017105202612,172.30017105202612
106.83209368014752,174.16884961537158,77.19017105202612,172.39017105202612
106.71282109855304,174.79161722523992,77.23017105202612,172.48017105202612
106.75534940973772,175.3837853509952,77.27017105202611,172.57017105202613
106.74564542107467,175.42468241470723,77.31017105202612,172.66017105202613
106.76953812309085,175.44068743999506,77.35017105202613,172.75017105202613
106.84963697690306,175.1917680544954,77.39017105202612,172.84017105202614
106.84605594337553,175.05164186329273,77.43017105202613,172.93017105202614
106.92226632172164,174.98530883320964,77.47017105202612,173.02017105202611
106.99792943432114,175.04211529836067,77.51017105202612,173.11017105202612
106.84376076871798,174.97531987274482,77.55017105202612,173.20017105202612
106.90397741083179,174.8981913632318,77.59017105202612,173.29017105202612
106.98893503951629,174.71100785428578,77.63017105202613,173.38017105202613
106.57936147832541,174.59304848903406,77.67017105202612,173.47017105202613
106.11017626005696,174.56347644038632,77.71017105202613,173.56017105202613
105.76198329550051,174.63092480429933,77.75017105202612,173.65017105202614
105.51440464477723,174.4532737145799,77.79017105202612,173.7401710520261
105.44598437766182,174.3175682289588,77.83017105202612,173.83017105202612
105.59622761800979,174.25089937111827,77.87017105202612,173.92017105202612
105.50055924072673,174.00242748652312,77.91017105202612,174.01017105202612
105.13751592632973,173.9392297473578,77.95017105202612,174.10017105202613
104.74065359864507,173.74149984438358,77.99017105202613,174.19017105202613
104.31835801617414,173.64383385000994,78.03017105202612,174.28017105202613
103.91031836696868,173.49342531772635,78.07017105202613,174.37017105202614
103.64030905215179,173.54985994013816,78.11017105202612,174.46017105202614
103.54368106585106,173.47750224750877,78.15017105202612,174.55017105202612
103.32924737467948,173.4811251014336,78.19017105202612,174.64017105202612
103.36085328366312,173.5896592471351,78.23017105202612,174.73017105202612
103.4641968137051,173.32219463953996,78.27017105202611,174.82017105202613
103.57644416261218,173.22654619932322,78.31017105202612,174.91017105202613
103.63808347526155,173.47356514341288,78.35017105202613,175.00017105202613
103.72760866657798,173.86846777170263,78.39017105202612,175.09017105202614
103.63002149356598,174.03736278262969,78.43017105202613,175.18017105202614
103.22641665563033,174.00402506774475,78.47017105202612,175.27017105202611
102.96588572019532,174.0226521299946,78.51017105202612,175.36017105202612
102.8370546056413,174.1360058652295,78.55017105202612,175.45017105202612
102.66247696139386,174.25773972176216,78.59017105202612,175.54017105202612
102.58441919725674,174.52181813271375,78.63017105202613,175.63017105202613
102.49064325870545,175.02844159020137,78.67017105202612,175.72017105202613
102.0906531978672,175.09756159447235,78.71017105202613,175.81017105202613
101.6586988184185,175.14226524690568,78.75017105202612,175.90017105202614
101.17926857394885,175.23126935255982,78.79017105202612,175.9901710520261
100.84643470116143,175.42671263917802,78.83017105202612,176.08017105202612
100.4646272563497,175.24240085328861,78.87017105202612,176.17017105202612
100.04219108022103,174.87605447424647,78.91017105202612,176.26017105202612
99.82269442766997,174.68331238145308,78.95017105202612,176.35017105202613
99.66920719225402,174.889671875378,78.99017105202613,176.44017105202613
99.40538643952318,175.4362273088541,79.03017105202612,176.53017105202613
99.05801805784616,175.95827205938508,79.07017105202613,176.62017105202614
98.51431350843792,176.2057160055718,79.11017105202612,176.71017105202614
98.11360145782027,176.27792707686527,79.15017105202612,176.80017105202612
97.91256708131021,176.28497928938037,79.19017105202612,176.89017105202612
97.83379568442963,176.03899044772967,79.23017105202612,176.98017105202612
97.83145252751487,175.89709643699064,79.27017105202611,177.07017105202613
97.89162347919883,175.7901271356106,79.31017105202612,177.16017105202613
97.73276423657019,175.71763139031074,79.35017105202613,177.25017105202613
97.41769972120119,176.26698500803204,79.39017105202612,177.34017105202614
97.02812299800647,177.24922468560757,79.43017105202613,177.43017105202614
96.90752014434594,177.67312688080818,79.47017105202612,177.52017105202611
97.1091708120972,178.07308989426977,79.51017105202612,177.61017105202612
97.38132597213969,178.31692079246812,79.55017105202612,177.70017105202612
97.70904065318122,178.34884327003027,79.59017105202612,177.79017105202612
97.70375293991223,178.3444824773834,79.63017105202613,177.88017105202613
97.68918121181558,178.60457279697084,79.67017105202612,177.97017105202613
97.42966668176156,179.28302400694386,79.71017105202613,178.06017105202613
97.00943676168916,179.74556219128218,79.75017105202612,178.15017105202614
96.93843748402655,179.94491193196998,79.79017105202612,178.2401710520261
97.1855356701825,179.91559487682196,79.83017105202612,178.33017105202612
97.73513554832584,179.7999291004931,79.87017105202612,178.42017105202612
98.07345534191573,179.9974806863841,79.91017105202612,178.51017105202612
98.51701802498509,180.26332514550518,79.95017105202612,178.60017105202613
98.65088243338634,180.21425107195995,79.99017105202613,178.69017105202613
98.79448033295441,180.17198811283336,80.03017105202612,178.78017105202613
98.90550143840633,180.2515909596221,80.07017105202613,178.87017105202614
99.01859038017757,180.41533705513166,80.11017105202612,178.96017105202614
98.88364127906337,180.6341878165012,80.15017105202612,179.05017105202612
98.71103939598201,181.02678003457657,80.19017105202612,179.14017105202612
98.21488122753935,181.95064713138174,80.23017105202612,179.23017105202612
97.85522290067406,182.78396056949825,80.27017105202611,179.32017105202613
97.4449835825649,183.19529912076285,80.31017105202612,179.41017105202613
97.10786367737526,183.22935878913367,80.35017105202613,179.50017105202613
96.78342892085875,183.347643506997,80.39017105202612,179.59017105202614
96.68001855981565,183.59211984053843,80.43017105202613,179.68017105202614
96.69044370711634,183.96634425176083,80.47017105202612,179.77017105202611
96.45836554405074,184.25778412566677,80.51017105202612,179.86017105202612
96.22289538341069,184.35247635001474,80.55017105202612,179.95017105202612
95.92653005564134,184.4274329241888,80.59017105202612,180.04017105202612
95.7113497592666,184.2023245812479,80.63017105202613,180.13017105202613
95.5334833490188,183.91541012666477,80.67017105202612,180.22017105202613
95.22280098048242,183.54691646488007,80.71017105202613,180.31017105202613
94.93889609007876,183.2038712482049,80.75017105202612,180.40017105202614
94.76808436736917,182.81660413683744,80.79017105202612,180.4901710520261
94.53485233007727,182.6413406786152,80.83017105202612,180.58017105202612
94.48698029912848,182.6783494221821,80.87017105202612,180.67017105202612
94.37384469159768,182.7456863873609,80.91017105202612,180.76017105202612
94.17122422869342,182.71423444578295,80.95017105202612,180.85017105202613
93.5444213029306,182.71547546833608,80.99017105202613,180.94017105202613
93.1024077260379,182.79849373635878,81.03017105202612,181.03017105202613
92.96274761642904,182.6758825196555,81.07017105202613,181.12017105202614
92.85091860569574,182.56766733491088,81.11017105202612,181.21017105202614
92.73154530947586,182.58322181417742,81.15017105202612,181.30017105202612
92.67172388662783,182.5606717050856,81.19017105202612,181.39017105202612
92.41975598598559,182.55204751524545,81.23017105202612,181.48017105202612
92.12946061548858,182.5492760149342,81.27017105202611,181.57017105202613
92.446779090155,182.67966092545097,81.31017105202612,181.66017105202613
93.37380481435713,182.63719515729906,81.35017105202613,181.75017105202613
93.4194466908607,182.70128117619237,81.39017105202612,181.84017105202614
93.49468973989856,182.8986402821288,81.43017105202613,181.93017105202614
93.59521471043152,183.04173489687946,81.47017105202612,182.02017105202611
93.94850045184653,183.19623717628076,81.51017105202612,182.11017105202612
94.75198694939532,183.41842174992655,81.55017105202612,182.20017105202612
95.64583544801165,183.6478195932983,81.59017105202612,182.29017105202612
96.2213869730503,183.557140008598,81.63017105202613,182.38017105202613
96.18568891665811,183.4303034276557,81.67017105202612,182.47017105202613
96.17694570386982,183.13542205339482,81.71017105202613,182.56017105202613
96.33934522690171,182.7920001141774,81.75017105202612,182.65017105202614
96.389861016117,182.6287705854525,81.79017105202612,182.7401710520261
96.15275693230299,182.6109563017429,81.83017105202612,182.83017105202612
95.7961952084839,182.56874587418238,81.87017105202612,182.92017105202612
95.5508446126733,182.3000819575975,81.91017105202612,183.01017105202612
95.52262431578018,182.26881727623373,81.95017105202612,183.10017105202613
95.212725570332,182.0712611524481,81.99017105202613,183.19017105202613
94.66530729922022,182.0402841006402,82.03017105202612,183.28017105202613
94.38802994244793,182.17622249184785,82.07017105202613,183.37017105202614
94.33543309652237,182.85442997203165,82.11017105202612,183.46017105202614
94.31421836249665,183.44882509966783,82.15017105202612,183.55017105202612
94.21703666613543,183.70443450856243,82.19017105202612,183.64017105202612
93.87123809037261,184.01381820817625,82.23017105202612,183.73017105202612
93.36609349207187,184.3485255336125,82.27017105202611,183.82017105202613
93.07974155302674,184.8456818708011,82.31017105202612,183.91017105202613
92.93516070572655,185.1071490223206,82.35017105202613,184.00017105202613
92.82604690034687,185.1723885198442,82.39017105202612,184.09017105202614
92.83858546499955,185.12842660536458,82.43017105202613,184.18017105202614
92.90189867406767,185.17867723882225,82.47017105202612,184.27017105202611
93.19918443152238,185.31068927062176,82.51017105202612,184.36017105202612
93.42951073489216,185.66733081980092,82.55017105202612,184.45017105202612
94.19323659979581,186.33550552215354,82.59017105202612,184.54017105202612
95.06458244881377,187.10150405081356,82.63017105202613,184.63017105202613
95.1588445112092,187.69180998226327,82.67017105202612,184.72017105202613
94.97295610942149,188.82110269538467,82.71017105202613,184.81017105202613
94.85628548833742,189.86359424431316,82.75017105202612,184.90017105202614
94.9416536856585,189.96482196476092,82.79017105202612,184.9901710520261
94.92103088802929,190.17468569871826,82.83017105202612,185.08017105202612
94.68906974548256,190.50675964289024,82.87017105202612,185.17017105202612
94.35786061248099,190.48598155836976,82.91017105202612,185.26017105202612
94.14756495269093,190.70800412446027,82.95017105202612,185.35017105202613
93.83799808285549,190.94485200423233,82.99017105202613,185.44017105202613
93.42796531766467,190.87061220559698,83.03017105202612,185.53017105202613
93.4051034802586,190.95813959945716,83.07017105202613,185.62017105202614
93.69136629118499,191.24940045604143,83.11017105202612,185.71017105202614
93.60374893763107,191.79959810462728,83.15017105202612,185.80017105202612
93.30277181504493,192.38225225348717,83.19017105202612,185.89017105202612
93.18118572426792,192.54278821770737,83.23017105202612,185.98017105202612
92.87671317109209,192.36062196448657,83.27017105202611,186.07017105202613
92.357785831213,192.37580346613493,83.31017105202612,186.16017105202613
91.96388813662546,192.61311074793,83.35017105202613,186.25017105202613
91.7865038622181,192.74492897650833,83.39017105202612,186.34017105202614
91.93908587618267,192.8498666792233,83.43017105202613,186.43017105202614
92.31042058428771,193.00154211221547,83.47017105202612,186.52017105202611
92.75931404600959,193.00371064856444,83.51017105202612,186.61017105202612
93.3147365320305,192.82146013630654,83.55017105202612,186.70017105202612
93.69185922327516,192.71628973551583,83.59017105202612,186.79017105202612
93.79894878874472,192.3063573562535,83.63017105202613,186.88017105202613
93.74261293522748,192.1272386837713,83.67017105202612,186.97017105202613
93.57794137014808,192.18436675942894,83.71017105202613,187.06017105202613
93.75020888330147,192.35712587748148,83.75017105202612,187.15017105202614
93.91323213959035,192.54934781801126,83.79017105202612,187.2401710520261
93.72706429723338,192.44917650546165,83.83017105202612,187.33017105202612
93.58742022323067,192.28147167634032,83.87017105202612,187.42017105202612
93.65484816712576,192.1444862831376,83.91017105202612,187.51017105202612
93.6799508597376,191.74996940241022,83.95017105202612,187.60017105202613
93.59445852499587,191.65597801105727,83.99017105202613,187.69017105202613
93.5478082306562,191.73569370367602,84.03017105202612,187.78017105202613
93.4079037556957,191.81650934833314,84.07017105202613,187.87017105202614
93.32960264492345,191.70713034170043,84.11017105202612,187.96017105202614
93.16355897130335,191.63761476590335,84.15017105202612,188.05017105202612
92.97212650772289,191.77448785849012,84.19017105202612,188.14017105202612
93.0110467964016,191.5172137811889,84.23017105202612,188.23017105202612
92.99671360511734,191.45894904422892,84.27017105202611,188.32017105202613
92.79766951929938,191.33266504470782,84.31017105202612,188.41017105202613
92.61623768099422,191.01196832540725,84.35017105202613,188.50017105202613
92.80473810833232,190.5976629017326,84.39017105202612,188.59017105202614
93.1202951690798,190.28294412177507,84.43017105202613,188.68017105202614
93.22116268026048,190.1953937377231,84.47017105202612,188.77017105202611
93.18656449853077,190.2536382881989,84.51017105202612,188.86017105202612
93.18198460488627,190.93702466424094,84.55017105202612,188.95017105202612
92.90038120242544,191.39954738935526,84.59017105202612,189.04017105202612
92.65266453904597,191.54893505102706,84.63017105202613,189.13017105202613
92.48553439309482,191.8144428216143,84.67017105202612,189.22017105202613
92.5727171659561,192.11512974949716,84.71017105202613,189.31017105202613
93.17127798077905,192.25706156329326,84.75017105202612,189.40017105202614
93.2365630873692,192.85152422963918,84.79017105202612,189.4901710520261
92.99777818958799,193.5916368588158,84.83017105202612,189.58017105202612
92.66321954088892,194.01736458831476,84.87017105202612,189.67017105202612
92.43077611684268,194.1942035253821,84.91017105202612,189.76017105202612
92.40250231153975,194.050343791796,84.95017105202612,189.85017105202613
92.40326195377462,193.88697977026874,84.99017105202613,189.94017105202613
92.73286433877925,193.85342788057926,85.03017105202612,190.03017105202613
93.05582926930916,193.72060361440765,85.07017105202613,190.12017105202614
92.90789103077049,193.470722850567,85.11017105202612,190.21017105202614
92.63439415724656,193.10487824805773,85.15017105202612,190.30017105202612
92.39734995539128,192.84870585709191,85.19017105202612,190.39017105202612
92.34612497143898,192.6989158577515,85.23017105202612,190.48017105202612
92.48795922764883,192.7280365700241,85.27017105202611,190.57017105202613
92.6321248627374,192.77911715364587,85.31017105202612,190.66017105202613
92.62671157420985,192.80369136504802,85.35017105202613,190.75017105202613
92.45808649730623,192.9140646693322,85.39017105202612,190.84017105202614
92.3159575495327,193.00138580754634,85.43017105202613,190.93017105202614
92.19964332507759,192.83079752071052,85.47017105202612,191.02017105202611
92.31384829676242,192.54100358417688,85.51017105202612,191.11017105202612
92.4192359483133,192.32713651157434,85.55017105202612,191.20017105202612
92.56071281431205,192.07934297717546,85.59017105202612,191.29017105202612
93.0509713580096,191.93608903043324,85.63017105202613,191.38017105202613
93.73322635065055,191.93041622228188,85.67017105202612,191.47017105202613
93.85996034719187,191.97438462039196,85.71017105202613,191.56017105202613
93.63491331299242,192.00908069633763,85.75017105202612,191.65017105202614
93.61483359823642,192.3454191748799,85.79017105202612,191.7401710520261
93.54370472575228,192.73706146101588,85.83017105202612,191.83017105202612
93.66616863307567,193.18654597020952,85.87017105202612,191.92017105202612
93.70448398940137,193.26028039665675,85.91017105202612,192.01017105202612
93.65700241487788,193.25947911948418,85.95017105202612,192.10017105202613
93.32928982073112,193.10777366837428,85.99017105202613,192.19017105202613
92.9952418686619,193.335447081162,86.03017105202612,192.28017105202613
92.7894014398726,193.95550636282644,86.07017105202613,192.37017105202614
92.83137201065534,194.93550686519018,86.11017105202612,192.46017105202614
92.85903888232116,195.51493953174435,86.15017105202612,192.55017105202612
92.74841963111041,195.34193600887605,86.19017105202612,192.64017105202612
92.7708634784495,194.9443683157936,86.23017105202612,192.73017105202612
92.62172588661343,194.69358718468317,86.27017105202611,192.82017105202613
92.48061256595858,194.5973801049952,86.31017105202612,192.91017105202613
92.39485119496761,194.61151149790086,86.35017105202613,193.00017105202613
92.26179016429482,194.696077513442,86.39017105202612,193.09017105202614
91.86613272173727,194.78046713674186,86.43017105202613,193.18017105202614
91.66694080843156,194.57370892725302,86.47017105202612,193.27017105202611
91.42977071507613,194.50459439510362,86.51017105202612,193.36017105202612
91.328462315272,194.50533052306253,86.55017105202612,193.45017105202612
91.31109072601411,194.57064740198572,86.59017105202612,193.54017105202612
91.13044432069151,195.016338765145,86.63017105202613,193.63017105202613
90.6272964424213,195.94996859564128,86.67017105202612,193.72017105202613
90.43075649746366,196.8348120136858,86.71017105202613,193.81017105202613
90.00667204604453,196.7620701964915,86.75017105202612,193.90017105202614
89.63238769157384,196.4258028611862,86.79017105202612,193.9901710520261
89.24943951355561,196.44713647537245,86.83017105202612,194.08017105202612
89.19096042804834,196.66914948157375,86.87017105202612,194.17017105202612
89.32075631088925,196.63067215234037,86.91017105202612,194.26017105202612
89.57040394265971,196.30646773779125,86.95017105202612,194.35017105202613
89.90656942160543,196.17293408935774,86.99017105202613,194.44017105202613
89.99320921933877,196.46005570722798,87.03017105202612,194.53017105202613
89.97126156977203,197.40446706219433,87.07017105202613,194.62017105202614
89.97623041691844,198.7686658246411,87.11017105202612,194.71017105202614
90.22571481842043,199.7844570319739,87.15017105202612,194.80017105202612
90.5435267710567,200.12533022008904,87.19017105202612,194.89017105202612
90.67232342442225,200.2337130440681,87.23017105202612,194.98017105202612
90.82934263019166,200.22968513042872,87.27017105202611,195.07017105202613
91.14882652534762,200.0945649222281,87.31017105202612,195.16017105202613
91.14554582615754,199.80667946146232,87.35017105202613,195.25017105202613
91.17072773057349,199.72228628776568,87.39017105202612,195.34017105202614
91.32513548266405,199.64143785136616,87.43017105202613,195.43017105202614
91.52996835147626,199.2806375568808,87.47017105202612,195.52017105202611
91.52480182911812,198.82480785449977,87.51017105202612,195.61017105202612
91.46831367976725,198.46786498037412,87.55017105202612,195.70017105202612
91.44750151778086,198.24645151745707,87.59017105202612,195.79017105202612
91.4123854322403,198.14707362356287,87.63017105202613,195.88017105202613
91.14234215997168,198.65781878461257,87.67017105202612,195.97017105202613
91.05563761239108,199.74673657139655,87.71017105202613,196.06017105202613
90.84221722208422,200.4759606876556,87.75017105202612,196.15017105202614
90.37275700330439,200.31352891708153,87.79017105202612,196.2401710520261
90.08181211171782,200.32984373133843,87.83017105202612,196.33017105202612
90.12352889557162,200.35337028114697,87.87017105202612,196.42017105202612
90.26312527003697,200.24989097704182,87.91017105202612,196.51017105202612
90.1905081931743,200.3356650023129,87.95017105202612,196.60017105202613
89.90824517544273,200.40069632627575,87.99017105202613,196.69017105202613
89.82305854755569,200.88903028979843,88.03017105202612,196.78017105202613
89.7030031338558,201.6639610243661,88.07017105202613,196.87017105202614
89.68200770383645,201.64582008231574,88.11017105202612,196.96017105202614
89.76611650495568,201.3409925652282,88.15017105202612,197.05017105202612
89.75447964166035,200.9045218929592,88.19017105202612,197.14017105202612
89.66521575310286,200.6508240704091,88.23017105202612,197.23017105202612
89.59615095050597,200.4846203182281,88.27017105202611,197.32017105202613
89.3992389487071,200.32677147806766,88.31017105202612,197.41017105202613
89.2762135759341,200.45652007397413,88.35017105202613,197.50017105202613
89.35668338785803,200.96249953212677,88.39017105202612,197.59017105202614
89.08831729679498,201.0474234596448,88.43017105202613,197.68017105202614
88.85715258594722,201.1473711149933,88.47017105202612,197.77017105202611
88.68082603010825,201.17490807013903,88.51017105202612,197.86017105202612
88.76277913611611,200.99505962173262,88.55017105202612,197.95017105202612
88.64975076855954,200.49124030373514,88.59017105202612,198.04017105202612
88.63237215356513,200.0465813861553,88.63017105202613,198.13017105202613
88.76821299892782,199.99600788199314,88.67017105202612,198.22017105202613
88.85398129707028,200.10582302505452,88.71017105202613,198.31017105202613
88.85791127685224,200.33348263458774,88.75017105202612,198.40017105202614
88.7388833601122,201.306038577896,88.79017105202612,198.4901710520261
88.96008179979441,203.539558181596,88.83017105202612,198.58017105202612
89.40671796685508,205.10129070978093,88.87017105202612,198.67017105202612
90.35707855960284,205.24141621191686,88.91017105202612,198.76017105202612
91.11863210994547,205.3920943371099,88.95017105202612,198.85017105202613
91.50278102990919,205.61224510970877,88.99017105202613,198.94017105202613
91.36448333297675,205.5319937562216,89.03017105202612,199.03017105202613
91.20438444166554,205.39152335330732,89.07017105202613,199.12017105202614
91.188442279676,205.3480149837337,89.11017105202612,199.21017105202614
91.11669826621507,205.65003152471348,89.15017105202612,199.30017105202612
91.00161238381406,206.12556500541217,89.19017105202612,199.39017105202612
90.84183817625119,206.53364322736877,89.23017105202612,199.48017105202612
90.79912607749812,206.78669850024727,89.27017105202611,199.57017105202613
90.89641615117517,206.87407403602444,89.31017105202612,199.66017105202613
90.87884978165452,206.8986903484487,89.35017105202613,199.75017105202613
90.5354810133017,206.98487677060072,89.39017105202612,199.84017105202614
90.26908894836073,207.15235117147515,89.43017105202613,199.93017105202614
90.17494780905841,207.0940133009086,89.47017105202612,200.02017105202611
90.19377837384745,206.71609251759446,89.51017105202612,200.11017105202612
90.31187615970651,206.48964321932525,89.55017105202612,200.20017105202612
90.69811080091534,206.19299092718424,89.59017105202612,200.29017105202612
