Time,Mean delay per firm
4780329.0,54.423951424
4780330.0,54.495134157
4780331.0,54.704096283
4780332.0,54.741557663
4780333.0,54.828212299
4780334.0,54.776151001
4780335.0,54.564748561
4780336.0,54.236510052
4780337.0,53.968941168
4780338.0,53.895426083
4780339.0,53.855254353
4780340.0,53.765669574
4780341.0,53.720407035
4780342.0,53.587863335
4780343.0,53.311371345
4780344.0,53.230648767
4780345.0,53.625729325
4780346.0,54.065683087
4780347.0,54.50181786
4780348.0,54.570795366
4780349.0,54.660334754
4780350.0,54.592585738
4780351.0,54.353291459
4780352.0,54.073073012
4780353.0,53.785523047
4780354.0,53.695052986
4780355.0,53.773503645
4780356.0,53.917680119
4780357.0,54.03803513
4780358.0,53.913124197
4780359.0,53.908281989
4780360.0,53.978139295
4780361.0,54.021513679
4780362.0,53.986472204
4780363.0,53.909828143
4780364.0,53.841864172
4780365.0,53.717099996
4780366.0,53.641210715
4780367.0,53.571907659
4780368.0,53.474665736
4780369.0,53.462952783
4780370.0,53.377515552
4780371.0,53.078088476
4780372.0,52.779829438
4780373.0,52.851749113
4780374.0,53.582009294
4780375.0,54.116505785
4780376.0,54.133455601
4780377.0,53.998635727
4780378.0,53.862225427
4780379.0,53.724032759
4780380.0,53.735193916
4780381.0,53.819736743
4780382.0,53.76032284
4780383.0,53.652770962
4780384.0,53.502013735
4780385.0,53.348090454
4780386.0,53.215971751
4780387.0,52.98327031
4780388.0,52.775291059
4780389.0,52.518969171
4780390.0,52.460921888
4780391.0,52.732580053
4780392.0,52.980858804
4780393.0,52.909195036
4780394.0,52.765014615
4780395.0,52.668476134
4780396.0,52.590876369
4780397.0,52.739105576
4780398.0,52.755359093
4780399.0,52.532479449
4780400.0,52.407185962
4780401.0,52.434963737
4780402.0,52.529516529
4780403.0,52.516474758
4780404.0,52.404050262
4780405.0,52.283961864
4780406.0,52.249520444
4780407.0,52.27770888
4780408.0,52.571590912
4780409.0,52.802352653
4780410.0,52.772920248
4780411.0,52.784289262
4780412.0,52.949071957
4780413.0,53.156350245
4780414.0,53.532360502
4780415.0,53.856755652
4780416.0,53.715909036
4780417.0,53.496817409
4780418.0,53.264540913
4780419.0,53.153435848
4780420.0,52.969591915
4780421.0,52.602957101
4780422.0,52.302351409
4780423.0,52.167229368
4780424.0,52.336736085
4780425.0,52.578292297
4780426.0,52.601361205
4780427.0,52.415754253
4780428.0,52.152413005
4780429.0,51.882060803
4780430.0,51.68928276
4780431.0,51.446091398
4780432.0,51.268114489
4780433.0,51.036262662
4780434.0,50.891875441
4780435.0,51.023061501
4780436.0,51.464597992
4780437.0,52.130553605
4780438.0,52.504412359
4780439.0,52.324710606
4780440.0,52.126732252
4780441.0,52.021881349
4780442.0,51.879646884
4780443.0,51.708755538
4780444.0,51.45357114
4780445.0,51.484567717
4780446.0,51.72871498
4780447.0,51.836503089
4780448.0,51.816726857
4780449.0,51.838479071
4780450.0,51.96621474
4780451.0,52.049078096
4780452.0,51.909455476
4780453.0,51.583401398
4780454.0,51.355303364
4780455.0,51.099174157
4780456.0,50.815664082
4780457.0,50.560628948
4780458.0,50.312972231
4780459.0,50.070003065
4780460.0,49.823749954
4780461.0,49.636107181
4780462.0,49.763199232
4780463.0,50.017319888
4780464.0,50.133600264
4780465.0,50.340899336
4780466.0,50.818254118
4780467.0,51.198495395
4780468.0,51.176772536
4780469.0,51.099606675
4780470.0,50.976587282
4780471.0,50.90421152
4780472.0,50.947905766
4780473.0,51.178278558
4780474.0,51.485095318
4780475.0,51.561166003
4780476.0,51.357738017
4780477.0,51.131052734
4780478.0,50.877298099
4780479.0,50.610883466
4780480.0,50.474172167
4780481.0,50.467171585
4780482.0,50.443574072
4780483.0,50.387729247
4780484.0,50.182079233
4780485.0,50.130582627
4780486.0,50.201666989
4780487.0,50.168166633
4780488.0,50.243892082
4780489.0,50.411946023
4780490.0,50.438204794
4780491.0,50.288044697
4780492.0,50.230747332
4780493.0,50.203570737
4780494.0,50.294333472
4780495.0,50.226294061
4780496.0,50.340669253
4780497.0,50.477733269
4780498.0,50.701671628
4780499.0,51.13803955
4780500.0,51.721366052
4780501.0,52.489433925
4780502.0,53.085992073
4780503.0,53.379967659
4780504.0,53.613836466
4780505.0,53.988487348
4780506.0,54.116876233
4780507.0,54.068080566
4780508.0,53.878642118
4780509.0,53.514441239
4780510.0,53.231423616
4780511.0,53.182216609
4780512.0,53.253611945
4780513.0,53.399458396
4780514.0,53.239890222
4780515.0,53.11668975
4780516.0,53.193910882
4780517.0,53.376053863
4780518.0,53.311668504
4780519.0,53.16952084
4780520.0,53.224420806
4780521.0,53.133998357
4780522.0,52.964661117
4780523.0,52.813925831
4780524.0,52.585992538
4780525.0,52.482567762
4780526.0,52.469491531
4780527.0,52.430715769
4780528.0,52.347727721
4780529.0,52.302492317
4780530.0,52.402185176
4780531.0,52.861444147
4780532.0,53.386708337
4780533.0,54.064359609
4780534.0,54.662063309
4780535.0,55.022800182
4780536.0,55.487837756
4780537.0,56.114031974
4780538.0,56.736684177
4780539.0,57.296550886
4780540.0,57.696137268
4780541.0,57.713392099
4780542.0,57.750738099
4780543.0,57.88767994
4780544.0,58.299967156
4780545.0,58.79306779
4780546.0,58.898607675
4780547.0,58.807955483
4780548.0,58.797401801
4780549.0,59.300644379
4780550.0,59.61520213
4780551.0,59.440837786
4780552.0,59.281629793
4780553.0,59.195756369
4780554.0,59.049315444
4780555.0,58.844301989
4780556.0,58.527491861
4780557.0,58.267355187
4780558.0,58.130876539
4780559.0,57.97668668
4780560.0,57.678835626
4780561.0,57.361251417
4780562.0,57.457568817
4780563.0,58.237949112
4780564.0,58.629801916
4780565.0,58.625793078
4780566.0,58.519690231
4780567.0,58.66085275
4780568.0,59.368984968
4780569.0,60.16393448
4780570.0,60.516611686
4780571.0,60.836408537
4780572.0,61.050039774
4780573.0,61.103342705
4780574.0,61.173810578
4780575.0,61.244167522
4780576.0,61.289296872
4780577.0,61.168122815
4780578.0,61.335710024
4780579.0,62.321939221
4780580.0,62.809112807
4780581.0,62.827038518
4780582.0,62.690612449
4780583.0,62.560331409
4780584.0,62.372675964
4780585.0,62.303117599
4780586.0,62.198921734
4780587.0,62.168609345
4780588.0,61.934538164
4780589.0,61.543445791
4780590.0,61.225921629
4780591.0,61.032102906
4780592.0,60.740850928
4780593.0,60.406908819
4780594.0,60.276213068
4780595.0,60.30849832
4780596.0,60.408580825
4780597.0,60.479709019
4780598.0,60.314648709
4780599.0,60.141950733
4780600.0,60.0812489
4780601.0,60.148205693
4780602.0,60.252314037
4780603.0,60.402594102
4780604.0,60.475876238
4780605.0,60.360036564
4780606.0,60.205909725
4780607.0,60.21133819
4780608.0,60.319580957
4780609.0,60.261955826
4780610.0,60.184377705
4780611.0,59.936445857
4780612.0,59.726735881
4780613.0,59.532887995
4780614.0,59.411499532
4780615.0,59.259536705
4780616.0,59.030324446
4780617.0,58.807065709
4780618.0,58.5551842
4780619.0,58.33472916
4780620.0,58.161653684
4780621.0,58.040126315
4780622.0,57.894274955
4780623.0,57.826728834
4780624.0,57.842192481
4780625.0,57.63221696
4780626.0,57.499127451
4780627.0,57.573695109
4780628.0,57.848753924
4780629.0,58.063457544
4780630.0,57.985970191
4780631.0,57.868822062
4780632.0,57.917644185
4780633.0,57.913431124
4780634.0,57.771715208
4780635.0,57.503120992
4780636.0,57.327758287
4780637.0,57.318505745
4780638.0,57.361910692
4780639.0,57.194773731
4780640.0,57.008508326
4780641.0,56.954789333
4780642.0,57.123622475
4780643.0,57.294988928
4780644.0,57.351988078
4780645.0,57.234992781
4780646.0,56.930087826
4780647.0,56.703358775
4780648.0,56.659666543
4780649.0,56.643512213
4780650.0,56.557731923
4780651.0,56.347944515
4780652.0,56.159551334
4780653.0,55.993103035
4780654.0,55.934887873
4780655.0,55.848922945
4780656.0,55.857746831
4780657.0,55.99007647
4780658.0,56.037285924
4780659.0,56.514059121
4780660.0,57.437733505
4780661.0,57.822249656
4780662.0,57.774534195
4780663.0,57.708857687
4780664.0,57.547508972
4780665.0,57.487939984
4780666.0,57.383488342
4780667.0,57.031117973
4780668.0,56.676139618
4780669.0,56.428730893
4780670.0,56.276222612
4780671.0,56.23731373
4780672.0,56.393144378
4780673.0,56.44236604
4780674.0,56.153198113
4780675.0,55.767998947
4780676.0,55.392204117
4780677.0,55.082596139
4780678.0,55.005188717
4780679.0,55.160609979
4780680.0,55.231015655
4780681.0,55.194439462
4780682.0,55.280544854
4780683.0,55.230239123
4780684.0,54.978640957
4780685.0,54.851651051
4780686.0,54.903664619
4780687.0,54.959684664
4780688.0,55.009406682
4780689.0,55.061806063
4780690.0,54.882255458
4780691.0,54.758449714
4780692.0,54.814252134
4780693.0,54.932873306
4780694.0,54.810191672
4780695.0,54.589531945
4780696.0,54.477973045
4780697.0,54.427587314
4780698.0,54.467071543
4780699.0,54.323624268
4780700.0,54.073737893
4780701.0,53.964827909
4780702.0,54.391059074
4780703.0,55.907599092
4780704.0,56.615082926
4780705.0,56.675838152
4780706.0,56.785147998
4780707.0,56.719113818
4780708.0,56.499443408
